0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
c2f20bfa0342deaf932d092aaeb3a90d,1,1,,,,"Suite 7, Level 2
 68 - 72 Cameron Street",Launceston TAS 7250,,,Island Hosting,http://www.islandhosting.com.au/,61363110586,,,ihsales@islandhosting.com.au,https://airbitz.co/biz/8840,yes,8840,9/7/2015 1:43:52,9/7/2015 1:45:11,04d925bc6b,
52b569d0d2407b7474e2cd6c859c0b90,1,0,,,,,,,,20cc 20th Century Collectables,http://www.20cc.com.au/,61438223453,29 Centenary Rd,Newcastle,20thcc@gmail.com,https://airbitz.co/biz/8512,yes,8512,9/7/2015 2:33:00,9/7/2015 2:33:20,9f4e78094e,
6048c9a26ebe04168e20674e0719978e,1,1,,http://www.mpctutor.com.au,,Suite 27 / 168 Guildford Road,,scott@mpctutor.com.au,,Perth Academy of Science,http://www.paos.com.au/,894719036,168 Guildford Rd,Maylands,tutor@paos.com.au,https://airbitz.co/biz/759,yes,759,9/7/2015 4:58:11,9/7/2015 5:01:21,e2b82e6600,
a49d22aae87fe067590aa322f18037f5,1,0,,,,,,,,Veeting Room,https://www.veeting.com/en/,41435001182,32 Aegertenstrasse,Zurich,support@veeting.com,https://airbitz.co/biz/7947,yes,7947,9/7/2015 8:27:54,9/7/2015 8:28:11,8a4b0def54,
7e7c5117070b2d36ed36f98f7744f585,0,,,,,,,,,Poyomi,http://www.poyomi.com/,,,,info@poyomi.com,https://airbitz.co/biz/7468,no,7468,9/7/2015 8:37:06,9/7/2015 8:37:14,7efc0ae794,
860f6078c9a6b075a189e4fcbd20369e,1,0,,,,,,,,Moments from the Heart Photography Studio,https://momentsfromtheheart.com,512-850-4530,5524 Bee Caves Rd Ste F1,West Lake Hills,sandy@momentsfromtheheart.com,https://airbitz.co/biz/8124,yes,8124,9/7/2015 13:09:25,9/7/2015 13:09:42,dcbd2afa0f,
c0d634195fcaa300b0ca8246cfa75976,1,0,,,,,,,,Speedy Geek,http://speedygeek.net/,,,,support@speedygeek.net,https://airbitz.co/biz/4952,yes,4952,9/7/2015 13:15:51,9/7/2015 13:16:03,1d2daf4ba0,
80c87502daeb6f9bc8394aec9403aabb,1,0,,,,,,,,Speedygeek Hosting,http://speedygeek.net/,,19 Retort Close,Southend-on-Sea,support@speedygeek.net,https://airbitz.co/biz/5425,yes,5425,9/7/2015 13:16:14,9/7/2015 13:16:20,1d2daf4ba0,
048fa6402d5f1d8e63ed3b5371a65408,0,,,,,,,,,Wicky Design,http://wickydesign.com/,813-480-8499,,Tampa,mark@wickydesign.com,https://airbitz.co/biz/7445,no,7445,9/7/2015 14:45:45,9/7/2015 14:45:54,3c9c37478d,
8cf06c43472e633bb6392374daf7096c,1,0,,,,,,,,Arrowhead Beef,http://arrowheadbeef.com/,850-270-8804,982 Hutchins Ln,Chipley,info@arrowheadbeef.com,https://airbitz.co/biz/5948,yes,5948,9/7/2015 15:04:44,9/7/2015 15:05:16,1dafa7e702,
d9282a0d62aa43bfca4a56de509b1f59,1,1,,,,,,,,Bitkee,http://www.bitkee.com/,732-737-7085,99 Evergreen Street,Hazlet,info@bitkee.com,https://airbitz.co/biz/5810,yes,5810,9/7/2015 16:58:32,9/7/2015 16:59:05,3171673cac,
84920b343ad86412883a93225df69b28,1,0,,,,,,,,Liberty Store,http://www.libertystore.de/,,,Mainhausen,info@libertystore.de,https://airbitz.co/biz/8376,yes,8376,9/7/2015 17:16:51,9/7/2015 17:17:00,8884f31be5,
ff68d7466f7692924e4e5415495d6e62,1,1,,,,,,,,Hill Country Home Improvements,http://hillcountryhomeimprovements.com,512-992-8745,15311 English River Loop,Leander,hchiaustin@gmail.com,https://airbitz.co/biz/1748,yes,1748,9/7/2015 19:37:52,9/7/2015 19:39:11,91966f2742,
614ecc47c3a000b28d51209019cb4757,1,1,,,,,,,,Andy Schroder - Mechanical Engineer,http://andyschroder.com/,859-652-3582,,Fort Mitchell,info@andyschroder.com,https://airbitz.co/biz/4737,yes,4737,9/8/2015 6:44:22,9/8/2015 6:47:41,38f88b2541,
01587b0453dfbc8de06e3110576e2476,1,1,,,,,,,,LEBINGER Klaviertransporte e.U.,http://www.klavier.co.at,4317102406,71 Rennweg,1030 Wien,office@klavier.co.at,https://airbitz.co/biz/2142,yes,2142,9/8/2015 7:51:33,9/8/2015 7:52:08,63d04260af,
ad559cb6fe3b11964aacc7bd01596c3f,1,1,,,,,,,,Hot Box Smoke Shop,http://www.hotbox408.com/,408-244-6851,1111 El Camino Real Ste 3,Santa Clara,HOTBOX408@GMAIL.COM,https://airbitz.co/biz/10216,yes,10216,9/8/2015 14:19:03,9/8/2015 14:20:07,ed3a473250,
59b15b1b9b2ffb5e75682a7295ea87f9,1,1,Bitmymoney.com,http://www.bitmymoney.com/,31702500456,,,,How can I update the logo?,Bitmymoney,http://www.bitmymoney.com,702500456,6 Olof Palmestraat,Delft,support@bitmymoney.com,https://airbitz.co/biz/5329,yes,5329,9/8/2015 14:35:28,9/8/2015 14:36:26,60f3ee3466,
038db0f25070f03b77ea7c7cb638efdd,1,1,,,,PO Box 800,,,Phoenix Metropolitan area pedicab shuttle service,Ecocab,http://www.ecocabusa.com/,602-435-5284,,Tempe,jholt@ecocabusa.com,https://airbitz.co/biz/9578,yes,9578,9/8/2015 19:40:13,9/8/2015 19:43:06,38188b9e8a,
